STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,AGE,,SEX,,SOCIO_ECON_STATUS,,DEATH_CAUSE,,CALC_METHODOLOGY,,GESTATION_THRESHOLD,,HEALTH_STATUS,,DISEASE,,CANCER_SITE,,TIME_PERIOD,,OBS_VALUE,,DECIMALS,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,9.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,5.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,196.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,21.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,38.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,204.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,12.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,142.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,88.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,80.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,COL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,7.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,10.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,42.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,247.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,21.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,38,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,70.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DNK,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,236.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,191.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,173,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,66.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,216,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,191.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,194.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,55.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,14.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,14.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,51.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,12.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,9.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,20.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,18.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,18.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,23.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,24.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,COL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,49.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,COL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,4.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,4.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,50.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,66.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,254.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,142.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,128.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,82.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,213.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,300.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,23.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,33.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,54.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CZE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,17.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,NLD,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,57.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,31.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,166,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,192.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,50,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,3.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,26.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,33.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,43.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,454,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,250.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,13.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,NLD,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,23.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,279.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,81.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,34.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,180.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,66.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,26.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,6.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,33.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,168.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,262,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,COL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,125.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,21,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,54.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,20.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CZE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,445.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,3.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CZE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,18.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DNK,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,84,,,,,,,,,,,
